cluster,n,lat,lon,weighted_sum,peak_share,days_active,vol_n,wt_n,peak_n,days_n,impact_score
2,49795,12.972104299494253,77.57759220895734,44066.9,0.47834119891555377,152,1.0,1.0,0.47834119891555377,1.0,92.1751179837333
3,19865,12.981953839179011,77.60806568917424,16883.95,0.7274603574125346,151,0.398935636108043,0.3831435839598429,0.7274603574125346,0.993421052631579,53.107033592296716
31,8804,13.010306772864606,77.55329541719674,7836.9,0.615174920490686,151,0.17680490009037053,0.17784096453347067,0.615174920490686,0.993421052631579,36.54672518088392
34,8323,13.000537929300958,77.57106964454094,7205.2,0.5642196323441067,152,0.16714529571242093,0.16350594210166813,0.5642196323441067,1.0,35.01789104060096
5,8225,12.999149314274778,77.54923853926684,5942.1,0.48316109422492404,152,0.16517722662917964,0.1348427050688839,0.48316109422492404,1.0,32.596441415004605
53,5125,13.071030497041566,77.58841680125856,3053.55,0.8054634146341464,136,0.10292198011848579,0.06929350601017997,0.8054634146341464,0.8947368421052632,31.362403495052916
9,8540,12.933343946104046,77.69013450228341,7272.4,0.36042154566744733,129,0.1715031629681695,0.165030896205542,0.36042154566744733,0.8486842105263158,29.88291708017321
60,6453,12.974525556049775,77.54724105639956,3725.0,0.4957384162405083,150,0.12959132443016366,0.08453056602574721,0.4957384162405083,0.9868421052631579,29.507670196489787
23,4031,13.185442218107168,77.68010861506573,5803.0,0.36492185561895313,147,0.08095190280148609,0.13168614084494257,0.36492185561895313,0.9671052631578947,27.676409499495
27,3653,12.967262358395871,77.53782637422012,2596.55,0.5439364905557076,148,0.07336077919469826,0.05892291039306146,0.5439364905557076,0.9736842105263158,27.322050307793756
32,1912,12.928757876725943,77.58304143561715,1471.1,0.6171548117154811,146,0.03839742946078924,0.033383333068584355,0.6171548117154811,0.9605263157894737,26.152473119141373
16,1744,12.8418936688445,77.64582335470725,1284.5,0.739105504587156,122,0.03502359674666131,0.029148862298005986,0.739105504587156,0.8026315789473685,25.342718647337946
6,3469,13.008452270996198,77.69531924239098,3566.3,0.3070049005477083,151,0.06966562907922483,0.08092922352150934,0.3070049005477083,0.993421052631579,24.83352711092643
15,2019,12.93915430689001,77.69670241018359,2689.65,0.5720653789004457,127,0.040546239582287376,0.061035607224470066,0.5720653789004457,0.8355263157894737,24.771686896796215
42,3020,13.035347089781373,77.58903407130113,2164.85,0.42615894039735097,146,0.06064865950396626,0.049126441841835934,0.42615894039735097,0.9605263157894737,24.584796301594793
88,1922,12.944051204059749,77.57133521391386,1361.0,0.5202913631633714,143,0.03859825283663018,0.0308848591573267,0.5202913631633714,0.9407894736842105,24.3095545041057
102,1524,12.996264911132354,77.66854307145094,2057.9,0.49606299212598426,133,0.03060548247816046,0.04669945015419737,0.49606299212598426,0.875,23.352087362402475
25,2330,12.97338435462322,77.61827398636824,2654.65,0.3133047210300429,146,0.046791846570940855,0.060241360295369084,0.3133047210300429,0.9605263157894737,22.920875361235737
70,858,12.906574173297859,77.62992953751096,843.7,0.7412587412587412,104,0.01723064564715333,0.01914588954521421,0.7412587412587412,0.6842105263157895,22.664793964841127
24,1352,12.957889285315861,77.70160657955894,1134.95,0.46153846153846156,140,0.027151320413696153,0.025755158633804513,0.46153846153846156,0.9210526315789473,22.583612354524195
111,404,12.96095346559406,77.51171449257426,401.5,0.7797029702970297,104,0.008113264383974295,0.00911114691525839,0.7797029702970297,0.6842105263157895,22.56654625732185
26,849,12.97137935147232,77.59747361755007,774.8,0.6160188457008245,116,0.017049904608896476,0.017582357733355418,0.6160188457008245,0.7631578947368421,21.90244255416611
19,1223,12.995600062185142,77.69568560672046,1495.2,0.7612428454619787,85,0.024560698865347928,0.03393022881119389,0.7612428454619787,0.5592105263157895,21.900830695074717
80,1060,13.027870219558098,77.57468421785657,927.15,0.55,123,0.021287277839140476,0.021039601151884975,0.55,0.8092105263157895,21.868360275986458
68,1203,12.98570200064053,77.55437359540687,977.25,0.47880299251870323,129,0.024159052113666032,0.02217650889896952,0.47880299251870323,0.8486842105263158,21.524139965044046
84,1268,12.935481022555205,77.6152967628549,993.5,0.5512618296529969,117,0.02546440405663219,0.022545266401766403,0.5512618296529969,0.7697368421052632,21.480722854143522
74,1413,12.975710867993522,77.5598274290658,949.6,0.4677990092002831,129,0.028376343006325935,0.021549053824979746,0.4677990092002831,0.8486842105263158,21.46050073908795
81,736,12.956325473505434,77.58590867622283,675.05,0.4375,139,0.014780600461893764,0.015318753985417625,0.4375,0.9144736842105263,21.335773436431413
82,685,12.980411748054916,77.55670033193823,579.05,0.48905109489051096,131,0.01375640124510493,0.01314024812274065,0.48905109489051096,0.8618421052631579,21.20169996456781
219,952,12.970348530761854,77.64684685863486,1089.6,0.5577731092436975,113,0.01911838538005824,0.024726041541383668,0.5577731092436975,0.743421052631579,21.08050565118624
49,303,12.88859387181298,77.56267408056169,190.55,0.8745874587458746,72,0.006084948287980721,0.004324107209719767,0.8745874587458746,0.47368421052631576,20.57958777611107
67,1084,12.98565905790878,77.54956822407736,1147.45,0.46955719557195574,119,0.02176925394115875,0.026038818251340575,0.46955719557195574,0.7828947368421053,20.4814093344993
13,802,12.969736547592026,77.64022423579146,645.5,0.5610972568578554,110,0.01610603474244402,0.01464818264956237,0.5610972568578554,0.7236842105263158,20.340830359018383
125,1154,12.972090612626632,77.60731393173089,880.85,0.4800693240901213,117,0.023175017572045386,0.019988925928531392,0.4800693240901213,0.7697368421052632,20.241900057233387
72,711,12.96437648790436,77.55392357707454,631.25,0.48523206751054854,120,0.014278542022291394,0.014324810685571256,0.48523206751054854,0.7894736842105263,20.121934963907716
119,684,13.030113744466048,77.53741849251189,762.7,0.45760233918128657,123,0.013736318907520835,0.017307775223580513,0.45760233918128657,0.8092105263157895,20.106593558624986
29,697,12.911701692826398,77.63810338192252,430.65,0.6944045911047346,89,0.013997389296114068,0.009772641143352493,0.6944045911047346,0.5855263157894737,20.009790928030647
43,1290,12.95980748020069,77.64686277117816,1659.2,0.29767441860465116,133,0.02590621548348228,0.03765184299326706,0.29767441860465116,0.875,19.873376463304922
100,582,13.000300861168386,77.6113010524055,412.8,0.6254295532646048,97,0.011687920473943167,0.009367575209510993,0.6254295532646048,0.6381578947368421,19.679152342620437
4,876,12.99566022865297,77.61413913196347,540.85,0.5376712328767124,106,0.017592127723667035,0.012273384331550438,0.5376712328767124,0.6973684210526315,19.54429401391219
71,1229,12.953106460347776,77.54214568979887,1175.85,0.39788445890968266,119,0.024681192890852494,0.02668329290238251,0.39788445890968266,0.7828947368421053,19.519455439097694
64,710,12.988060971348528,77.53757305338463,585.65,0.6633802816901408,85,0.0142584596847073,0.013290020400799692,0.6633802816901408,0.5592105263157895,19.298216726662158
105,1904,12.981255353623949,77.59845303734244,1074.4,0.40388655462184875,112,0.03823677076011648,0.024381111446459817,0.40388655462184875,0.7368421052631579,19.233277478936987
174,300,12.9130767069015,77.67959097757618,245.1,0.6733333333333333,87,0.006024701275228437,0.005561997780647152,0.6733333333333333,0.5723684210526315,19.08874726527221
55,408,13.023950224466574,77.58499813450028,400.0,0.6078431372549019,94,0.008193593734310674,0.009077107761154063,0.6078431372549019,0.618421052631579,19.002854970772695
124,251,13.058411052318746,77.5922607479706,256.6,0.7330677290836654,77,0.005040666733607792,0.005822964628780332,0.7330677290836654,0.506578947368421,18.97883873394074
83,279,12.996637972855064,77.58430282447577,298.9,0.7813620071684588,69,0.005602972185962446,0.006782868774522373,0.7813620071684588,0.45394736842105265,18.96904455040244
7,851,12.912462916341191,77.63465579587903,498.8,0.5605170387779084,94,0.017090069284064664,0.011319153378159117,0.5605170387779084,0.618421052631579,18.649539584790613
217,365,13.007861218356163,77.52676970904109,582.25,0.5972602739726027,90,0.007330053218194598,0.013212864984829884,0.5972602739726027,0.5921052631578947,18.588899252896493
56,1232,12.977056323701298,77.57077376858766,1324.85,0.3425324675324675,116,0.02474143990360478,0.0300645155434124,0.3425324675324675,0.7631578947368421,18.53017925288428
1,442,12.957315351809955,77.51880778642534,396.4,0.6945701357466063,74,0.008876393212169896,0.008995413791303676,0.6945701357466063,0.4868421052631579,18.34729196316371
44,315,12.912064564938087,77.62590583593003,323.2,0.5619047619047619,95,0.006325936338989859,0.007334303071012483,0.5619047619047619,0.625,18.28672164158162
141,1085,12.971750041447464,77.6580920308111,808.25,0.447926267281106,102,0.021789336278742844,0.01834143086988193,0.447926267281106,0.6710526315789473,18.172020806058363
95,2251,12.963038226733564,77.71720003170445,2718.8,0.3282985339848956,95,0.04520534190179737,0.06169710145256417,0.3282985339848956,0.625,18.123522324929922
21,1669,12.926973931889679,77.67875668255805,2313.0,0.2079089275014979,119,0.0335174214278542,0.05248837562887337,0.2079089275014979,0.7828947368421053,17.96711263314461
62,686,13.063209887463556,77.5893430293003,709.0,0.5889212827988338,79,0.013776483582689025,0.016089173506645578,0.5889212827988338,0.5197368421052632,17.686733321307948
37,1557,12.948271017632733,77.69906679520466,2166.35,0.22607578676942838,114,0.031268199618435584,0.04916048099594026,0.22607578676942838,0.75,17.545602029932102
48,778,12.993634687293033,77.66268293507167,499.0,0.5218508997429306,89,0.015624058640425745,0.011323691932039694,0.5218508997429306,0.5855263157894737,17.532327669480424
79,46,12.893852654347826,77.5678181826087,46.5,0.9782608695652174,27,0.0009237875288683603,0.0010552137772341598,0.9782608695652174,0.17763157894736842,17.408308904644205
8,538,12.899741665985875,77.67546627104996,442.95,0.5650557620817844,82,0.010804297620242997,0.01005176220700798,0.5650557620817844,0.5394736842105263,17.29414111127227
210,95,12.938280511578947,77.59262326105262,93.0,0.7578947368421053,58,0.0019078220704890048,0.0021104275544683196,0.7578947368421053,0.3815789473684211,17.233757027451297
52,832,12.938365502199144,77.58445993775071,476.15,0.4543269230769231,96,0.016708504869966865,0.010805162151183767,0.4543269230769231,0.631578947368421,17.22204968882652
14,1038,13.005694239470511,77.68579434056805,881.0,0.5549132947976878,74,0.02084546641229039,0.019992329843941826,0.5549132947976878,0.4868421052631579,17.05138818703907
76,429,12.91698234657975,77.5735256768242,306.9,0.4382284382284382,100,0.008615322823576665,0.006964410929745454,0.4382284382284382,0.6578947368421053,16.97888374795527
38,1796,12.992416508443759,77.55344306941433,2075.75,0.13028953229398663,122,0.036067878301034244,0.04710451608803887,0.13028953229398663,0.8026315789473685,16.960033661172908
96,193,12.982430579737471,77.56300880742607,208.6,0.8290155440414507,42,0.0038758911537302944,0.004733711697441844,0.8290155440414507,0.27631578947368424,16.88559520523661
47,407,12.98368482524066,77.57756521456709,442.0,0.47174447174447176,92,0.008173511396726578,0.010030204076075239,0.47174447174447176,0.6052631578947368,16.801527949532936
118,441,12.87044485879535,77.65450230053848,366.35,0.6643990929705216,63,0.008856310874585802,0.008313496070746978,0.6643990929705216,0.4144736842105263,16.78132082678317
120,838,12.98943949176611,77.59972707315036,790.6,0.37589498806682575,100,0.016828998895471434,0.017940903489921008,0.37589498806682575,0.6578947368421053,16.729351980094947
73,752,13.191230380079787,77.64621023670213,1085.1,0.4321808510638298,89,0.015101917863239282,0.024623924079070682,0.4321808510638298,0.5855263157894737,16.703622001859557
22,1713,13.000357109702222,77.6769452160946,2236.85,0.15002918855808522,112,0.034401044281554376,0.050760321238843664,0.15002918855808522,0.7368421052631579,16.365513585319025
20,781,12.892068502180635,77.63795200097809,805.65,0.21895006402048656,120,0.01568430565317803,0.018282429669434427,0.21895006402048656,0.7894736842105263,16.32818257983791
167,137,12.948938810218978,77.59770350875912,111.0,0.8175182481751825,39,0.002751280249020986,0.0025188974037202525,0.8175182481751825,0.2565789473684211,16.294752236773494
40,269,12.945144301037336,77.59502685877322,174.75,0.5762081784386617,74,0.005402148810121498,0.003965561453154181,0.5762081784386617,0.4868421052631579,16.266441177957105
143,191,12.987428886816934,77.61871236598888,160.75,0.6910994764397905,57,0.0038357264785621047,0.003647862681513789,0.6910994764397905,0.375,16.252478448214273
66,187,12.978658004278074,77.62880470427807,250.7,0.6898395721925134,56,0.0037553971282257253,0.005689077289303309,0.6898395721925134,0.3684210526315789,16.214134377780287
69,100,12.906851360680555,77.54604286889979,106.75,0.85,32,0.0020082337584094788,0.0024224531337579906,0.85,0.21052631578947367,16.06503987494471
33,442,12.978269802629375,77.63980296489191,359.9,0.583710407239819,68,0.008876393212169896,0.008167127708098368,0.583710407239819,0.4473684210526316,16.05915932907579
144,118,12.931595279661018,77.5860600542373,101.5,0.7796610169491526,42,0.002369715834923185,0.0023033160943928435,0.7796610169491526,0.27631578947368424,16.002876215165962
61,500,13.0179677094,77.53159587239999,641.15,0.474,81,0.010041168792047394,0.014549469102659819,0.474,0.5328947368421053,15.986634880499395
226,89,12.96364006878747,77.73308626224964,105.6,0.9550561797752809,15,0.0017873280449844362,0.0023963564489446728,0.9550561797752809,0.09868421052631579,15.95557995383127
57,43,12.917065086046511,77.50018434883721,21.5,1.0,7,0.0008635405161160759,0.0004878945421620309,1.0,0.046052631578947366,15.736211470854174
132,121,12.990126207330206,77.50364293966942,106.4,0.6859504132231405,52,0.0024299628476754692,0.002414510664466981,0.6859504132231405,0.34210526315789475,15.590314457724471
188,124,12.940521178225808,77.52457681209677,111.5,0.8306451612903226,29,0.002490209860427754,0.0025302437884216953,0.8306451612903226,0.19078947368421054,15.497435571967696
323,47,12.8509053,77.65745645744681,23.5,1.0,4,0.0009438698664524551,0.0005332800809678012,1.0,0.02631578947368421,15.444384141337549
78,165,13.045863923030304,77.75032338727273,220.35,0.5272727272727272,73,0.0033135857013756403,0.005000351737925744,0.5272727272727272,0.48026315789473684,15.41245991807026
318,53,12.909563883018867,77.64453004150943,34.5,0.9811320754716981,5,0.001064363891957024,0.0007829005443995379,0.9811320754716981,0.03289473684210526,15.273649123241743
89,170,12.913234159411765,77.58578849764706,157.0,0.6176470588235294,58,0.0034139973892961142,0.0035627647962529698,0.6176470588235294,0.3815789473684211,15.23332060640826
160,192,12.920865790587648,77.66538736223696,163.0,0.4947916666666667,75,0.0038558088161461993,0.0036989214126702807,0.4947916666666667,0.4934210526315789,15.08682191046488
98,547,12.908057357769653,77.6007994308958,323.5,0.6416819012797075,49,0.01098503865849985,0.007341110901833349,0.6416819012797075,0.3223684210526316,15.083950430813415
11,136,12.9171045375,77.65172372426471,81.0,0.6323529411764706,54,0.002731197911436891,0.0018381143216336978,0.6323529411764706,0.35526315789473684,14.969701996276566
46,100,12.903650687664742,77.70420576811009,84.5,0.69,44,0.0020082337584094788,0.0019175390145437959,0.69,0.2894736842105263,14.829053836491932
51,855,13.047504778362573,77.57582493871345,610.0,0.3298245614035088,89,0.017170398634401045,0.013842589335759947,0.3298245614035088,0.5855263157894737,14.799078690357165
151,346,13.027456790462429,77.54286120924856,229.8,0.5433526011560693,63,0.006948488804096797,0.00521479840878301,0.5433526011560693,0.4144736842105263,14.78444088097316
280,79,12.922965343037975,77.65151491265823,81.0,0.7468354430379747,35,0.0015865046691434883,0.0018381143216336978,0.7468354430379747,0.23026315789473684,14.777598726930325
200,124,13.036659502419354,77.57475083870969,82.0,0.8629032258064516,17,0.002490209860427754,0.001860807091036583,0.8629032258064516,0.1118421052631579,14.77031854549844
59,110,12.971620185454544,77.50759661727272,122.2,0.6454545454545455,48,0.0022090571342504267,0.0027730564210325663,0.6454545454545455,0.3157894736842105,14.595854257950153
297,94,12.985495382978723,77.74574369042553,69.25,0.925531914893617,6,0.0018877397329049102,0.0015714742811497972,0.925531914893617,0.039473684210526314,14.594575149795288
196,231,12.98707840909091,77.5802814822511,234.1,0.5194805194805194,65,0.004639019981925896,0.0053123773172154155,0.5194805194805194,0.4276315789473684,14.558347168564712
158,158,13.057027163291139,77.5471306272152,136.75,0.5569620253164557,60,0.0031730093382869766,0.0031032362158445455,0.5569620253164557,0.39473684210526316,14.494802740108174
193,264,12.935980659469697,77.51794017083333,187.5,0.6060606060606061,51,0.005301737122201024,0.004254894263040967,0.6060606060606061,0.3355263157894737,14.453051711938866
75,477,12.968050855421348,77.58806919420908,391.1,0.3668763102725367,84,0.009579275027613214,0.008875142113468387,0.3668763102725367,0.5526315789473685,14.43500227366571
197,245,12.984403284897958,77.56009259959184,184.85,0.6244897959183674,48,0.004920172708103223,0.004194758424123321,0.6244897959183674,0.3157894736842105,14.419584562246696
110,90,13.05496275,77.50761111,86.5,0.6555555555555556,45,0.001807410382568531,0.0019629245533495663,0.6555555555555556,0.29605263157894735,14.406862100628581
129,53,12.920059649056602,77.61039931320755,42.5,0.8113207547169812,21,0.001064363891957024,0.0009644426996226192,0.8113207547169812,0.13815789473684212,14.312688366550963
122,469,12.876275866737739,77.59601135479744,292.5,0.582089552238806,51,0.009418616326940455,0.006637635050343909,0.582089552238806,0.3355263157894737,14.312301912246165
203,216,13.040039138734569,77.51858960694445,234.7,0.5092592592592593,64,0.004337784918164474,0.005325992978857146,0.5092592592592593,0.42105263157894735,14.297851629272317
294,40,12.884178654195566,77.59820111458222,22.5,0.925,3,0.0008032935033637916,0.0005105873115649161,0.925,0.019736842105263157,14.215574929142457
127,96,12.911808170833334,77.64454806979167,77.0,0.8229166666666666,17,0.0019279044080730996,0.0017473432440221572,0.8229166666666666,0.1118421052631579,14.149112440950448
17,2485,12.99264264169783,77.5889590957795,1347.45,0.16941649899396377,90,0.04990460889647555,0.030577372131917607,0.16941649899396377,0.5921052631578947,14.143059584448848
229,58,13.055035137931036,77.53470615517242,50.0,0.7068965517241379,35,0.0011647755798774976,0.0011346384701442578,0.7068965517241379,0.23026315789473684,14.137724450485218
85,51,12.983813656757146,77.52899385475212,35.0,0.7450980392156863,29,0.0010241992167888342,0.0007942469291009805,0.7450980392156863,0.19078947368421054,14.100808547166158
91,440,12.97916661216646,77.69513634739043,831.0,0.33181818181818185,82,0.008836228537001707,0.018857691373797565,0.33181818181818185,0.5394736842105263,14.088772501492574
94,352,12.930898687784092,77.60658818522728,202.25,0.4119318181818182,76,0.007068982829601366,0.004589612611733523,0.4119318181818182,0.5,14.074631262084653
104,187,12.989298867379677,77.5005980748663,103.05,0.7165775401069518,31,0.0037553971282257253,0.0023384898869673156,0.7165775401069518,0.20394736842105263,14.01407513724553
225,51,12.969750917647058,77.70043658235295,54.85,0.8235294117647058,16,0.0010241992167888342,0.001244698401748251,0.8235294117647058,0.10526315789473684,14.012402457465233
115,150,12.896655932666667,77.720044262,134.05,0.5066666666666667,62,0.0030123506376142184,0.0030419657384567556,0.5066666666666667,0.40789473684210525,13.930470201298276
10,241,12.988826742420658,77.5922223312335,201.2,0.43568464730290457,71,0.004839843357766844,0.004565785203860494,0.43568464730290457,0.46710526315789475,13.869675365799417
130,244,12.957800464580304,77.58173270346893,217.25,0.5532786885245902,52,0.004900090370519129,0.004930004152776801,0.5532786885245902,0.34210526315789475,13.774962152463917
149,133,12.988307180451127,77.57693656541353,123.5,0.6090225563909775,45,0.002670950898684607,0.002802557021256317,0.6090225563909775,0.29605263157894735,13.768358627359662
263,246,12.96105763542905,77.63696215318839,221.55,0.4715447154471545,63,0.004940255045687318,0.005027583061209207,0.4715447154471545,0.4144736842105263,13.639586968684197
185,50,13.002434068855987,77.75719680663555,42.2,0.8,15,0.0010041168792047394,0.0009576348688017537,0.8,0.09868421052631579,13.54869205902295
140,159,13.022416925176932,77.63839449605744,91.0,0.6918238993710691,30,0.0031930916758710712,0.0020650420156625494,0.6918238993710691,0.19736842105263158,13.516279237258145
12,476,12.996331275420168,77.56313182394959,298.5,0.6071428571428571,39,0.00955919269002912,0.0067737916667612195,0.6071428571428571,0.2565789473684211,13.513554515040497
195,159,13.0276887918239,77.58602284402517,147.0,0.49056603773584906,60,0.0031930916758710712,0.0033358371022241184,0.49056603773584906,0.39473684210526316,13.50876943198178
237,93,13.041907003225807,77.51449462258064,89.95,0.6559139784946236,35,0.0018676573953208154,0.00204121460778952,0.6559139784946236,0.23026315789473684,13.430335352011614
290,64,13.0028927234375,77.5259918,110.0,0.671875,32,0.0012852696053820664,0.0024962046343173674,0.671875,0.21052631578947367,13.374426010376261
133,302,13.093671654635761,77.5942238165563,176.1,0.6390728476821192,34,0.006064865950396626,0.003996196691848076,0.6390728476821192,0.2236842105263158,13.283149719312345
126,782,12.96083267767368,77.52825047690376,412.1,0.7033248081841432,19,0.015704387990762125,0.009351690270928975,0.7033248081841432,0.125,13.270071373322171
123,351,12.970583272649572,77.54633714786326,221.95,0.49002849002849,55,0.007048900492017271,0.00503666016897036,0.49002849002849,0.3618421052631579,13.190992350894051
113,163,12.991858781595091,77.53841097055215,125.0,0.6871165644171779,27,0.0032734210262074506,0.0028365961753606447,0.6871165644171779,0.17763157894736842,13.182888628268847
307,40,12.904633095,77.5857028925,35.5,0.775,15,0.0008032935033637916,0.0008055933138024231,0.775,0.09868421052631579,13.161585695547748
0,403,12.925209726271026,77.61884375302668,449.5,0.41935483870967744,63,0.0080931820463902,0.010200399846596878,0.41935483870967744,0.4144736842105263,13.15823929905864
208,182,12.963596304771203,77.6415019779399,166.0,0.5659340659340659,44,0.0036549854403052514,0.003766999720878936,0.5659340659340659,0.2894736842105263,13.091445804213198
77,145,12.916932714934767,77.67301560655171,133.4,0.4689655172413793,59,0.0029119389496937444,0.00302721543834488,0.4689655172413793,0.3881578947368421,13.065297965697928
311,41,13.000520714634145,77.61500813902438,25.5,0.7804878048780488,13,0.0008233758409478863,0.0005786656197735716,0.7804878048780488,0.08552631578947369,13.038059710032215
41,291,12.926725605841924,77.55080018900344,180.65,0.6048109965635738,36,0.0058439602369715835,0.004099448792631204,0.6048109965635738,0.23684210526315788,12.964093286215373
202,258,12.84068989333957,77.67669503286199,205.45,0.624031007751938,33,0.005181243096696456,0.004662229473822756,0.624031007751938,0.21710526315789475,12.958970535501294
157,414,12.941670589647948,77.56709747847799,354.0,0.27294685990338163,84,0.008314087759815243,0.008033240368621346,0.27294685990338163,0.5526315789473685,12.954428830300563
169,137,13.099632316058395,77.58864032627737,86.5,0.6861313868613139,25,0.002751280249020986,0.0019629245533495663,0.6861313868613139,0.16447368421052633,12.920131455682215
63,124,12.926598747580647,77.60894333548386,260.1,0.4838709677419355,54,0.002490209860427754,0.0059023893216904304,0.4838709677419355,0.35526315789473684,12.897813753230537
248,59,13.0687408,77.53006992372882,39.5,0.7627118644067796,14,0.0011848579174615925,0.0008963643914139637,0.7627118644067796,0.09210526315789473,12.89365722665052
222,239,12.966377945606695,77.64152624518829,245.95,0.5774058577405857,39,0.004799678682598655,0.005581286634639604,0.5774058577405857,0.2565789473684211,12.877013902498646
213,118,12.955241098305084,77.57990209745763,94.4,0.576271186440678,41,0.002369715834923185,0.002142197431632359,0.576271186440678,0.26973684210526316,12.846899800502106
223,86,12.954665091860464,77.59309349186046,80.05,0.5581395348837209,44,0.0017270810322321517,0.0018165561907009567,0.5581395348837209,0.2894736842105263,12.838672965008712
209,158,13.01531259665254,77.55518137592136,222.75,0.5632911392405063,41,0.0031730093382869766,0.005054814384492669,0.5632911392405063,0.26973684210526316,12.792802575714857
300,35,12.99287631142857,77.57285770857143,31.5,0.7428571428571429,16,0.0007028818154433176,0.0007148222361908824,0.7428571428571429,0.10526315789473684,12.77148385518913
236,75,12.8408905,77.65023742,69.9,0.6,37,0.0015061753188071092,0.0015862245812616727,0.6,0.24342105263157895,12.759950032288364
246,81,12.975042908641974,77.60415929753086,57.5,0.7037037037037037,21,0.001626669344311678,0.0013048342406658967,0.7037037037037037,0.13815789473684212,12.728917426564173
103,186,13.045398076881721,77.50719658225806,161.35,0.34408602150537637,74,0.0037353147906416307,0.00366147834315552,0.34408602150537637,0.4868421052631579,12.722440478973486
227,47,12.900301593617021,77.58586302765957,36.5,0.6382978723404256,31,0.0009438698664524551,0.0008282860832053082,0.6382978723404256,0.20394736842105263,12.695126150743958
146,579,12.97144030182486,77.71197762213498,733.15,0.22452504317789293,84,0.011627673461190882,0.016637203887725254,0.22452504317789293,0.5526315789473685,12.671667691223659
39,106,13.053892916037736,77.59274371981132,59.0,0.7830188679245284,8,0.002128727783914048,0.0013388733947702243,0.7830188679245284,0.05263157894736842,12.652173472386682
109,496,12.91368700342742,77.60652466895162,342.5,0.5060483870967742,45,0.009960839441711016,0.007772273520488167,0.5060483870967742,0.29605263157894735,12.64123140420668
108,185,12.930637865945947,77.60981415621622,298.25,0.42162162162162165,60,0.003715232453057536,0.006768118474410499,0.42162162162162165,0.39473684210526316,12.627558668471417
295,45,12.983206002222222,77.75210906222222,36.5,0.7555555555555555,12,0.0009037051912842655,0.0008282860832053082,0.7555555555555555,0.07894736842105263,12.577786458715861
267,59,12.96836163441463,77.70133218253305,66.05,0.6610169491525424,26,0.0011848579174615925,0.0014988574190605646,0.6610169491525424,0.17105263157894737,12.576543745258617
162,356,12.951413060671952,77.71749778635579,469.2,0.5140449438202247,42,0.007149312179937745,0.010647447403833716,0.5140449438202247,0.27631578947368424,12.495788260960113
215,48,12.903515704166667,77.64208810625,81.0,0.7708333333333334,8,0.0009639522040365498,0.0018381143216336978,0.7708333333333334,0.05263157894736842,12.45441682319697
136,206,12.980034089805825,77.59302768446602,174.85,0.5048543689320388,46,0.004136961542323526,0.00396783073009447,0.5048543689320388,0.3026315789473684,12.395111293664593
319,40,12.999326682500001,77.5837767475,23.5,0.775,7,0.0008032935033637916,0.0005332800809678012,0.775,0.046052631578947366,12.361219482023834
207,465,12.885647921311849,77.64155905232134,514.0,0.17634408602150536,89,0.009338286976604077,0.01166408347308297,0.17634408602150536,0.5855263157894737,12.174767975386127
