cluster,n,lat,lon,weighted_sum,peak_share,days_active,vol_n,wt_n,peak_n,days_n,impact_score
291,71,12.996067509859156,77.61693232676056,80.45,0.647887323943662,23,0.00142584596847073,0.001825633298462111,0.647887323943662,0.1513157894736842,12.103847412252797
183,65,13.006309741538463,77.59299927538461,61.2,0.5230769230769231,42,0.0013053519429661613,0.0013887974874565716,0.5230769230769231,0.27631578947368424,12.085603146046358
238,43,12.99056438139535,77.61214196511628,44.0,0.7674418604651163,5,0.0008635405161160759,0.000998481853726947,0.7674418604651163,0.03289473684210526,12.070894449240884
240,65,12.970232345491153,77.61017458223897,61.5,0.6307692307692307,24,0.0013053519429661613,0.0013956053182774372,0.6307692307692307,0.15789473684210525,11.924944285190122
184,100,12.951582209000001,77.607579767,102.0,0.63,23,0.0020082337584094788,0.0023146624790942863,0.63,0.1513157894736842,11.87257035402132
224,67,12.894400776789078,77.65723179087996,57.75,0.5671641791044776,32,0.001345516618134351,0.0013105074330166178,0.5671641791044776,0.21052631578947367,11.758143219273965
252,58,12.90592151724138,77.54236541379309,48.0,0.5862068965517241,29,0.0011647755798774976,0.0010892529313384876,0.5862068965517241,0.19078947368421054,11.733458938188884
216,97,12.937215561101231,77.62706816613594,54.0,0.4020618556701031,56,0.0019479867456571945,0.0012254095477557986,0.4020618556701031,0.3684210526315789,11.66469960880518
288,66,13.060429112121213,77.65208788636365,52.0,0.7121212121212122,9,0.001325434280550256,0.0011800240089500282,0.7121212121212122,0.05921052631578947,11.656940065329534
138,315,13.01882442621186,77.55788706413546,271.3,0.31746031746031744,65,0.006325936338989859,0.006156548339002744,0.31746031746031744,0.4276315789473684,11.612418469845093
201,120,12.99828935,77.58175259916668,77.1,0.6,25,0.0024098805100913746,0.0017496125209624455,0.6,0.16447368421052633,11.609386179299133
97,1188,12.961987409427609,77.59818850496633,625.0,0.2196969696969697,71,0.023857817049904608,0.014182980876803223,0.2196969696969697,0.46710526315789475,11.585087239392234
134,141,12.925448310638298,77.63376149716312,161.15,0.4326241134751773,49,0.002831609599357365,0.0036569397892749433,0.4326241134751773,0.3223684210526316,11.556113897468851
259,62,12.976117556451614,77.53147134032258,48.5,0.6451612903225806,18,0.001245104930213877,0.0011005993160399302,0.6451612903225806,0.11842105263157894,11.535112264860407
192,78,12.966865301282052,77.6582048897436,88.55,0.7051282051282052,8,0.0015664223315593935,0.0020094447306254807,0.7051282051282052,0.05263157894736842,11.493767220305404
135,104,12.920100804497213,77.6209796357488,127.0,0.47115384615384615,43,0.002088563108745858,0.002881981714166415,0.47115384615384615,0.28289473684210525,11.488664906768303
233,586,12.93233832098976,77.63173730955631,476.1,0.45563139931740615,39,0.011768249824279545,0.010804027512713624,0.45563139931740615,0.2565789473684211,11.46836379552434
254,134,13.04008715,77.58965011044776,118.5,0.43283582089552236,48,0.002691033236268702,0.0026890931742418914,0.43283582089552236,0.3157894736842105,11.417674142753729
211,44,12.820329927272725,77.68748887045454,36.0,0.7045454545454546,8,0.0008836228537001707,0.0008169396985038657,0.7045454545454546,0.05263157894736842,11.416841775943503
139,409,13.050038394621028,77.59313590684597,346.7,0.3154034229828851,62,0.00821367607189477,0.007867583151980283,0.3154034229828851,0.40789473684210525,11.41058600561091
121,183,13.00853967377049,77.54302701639345,146.3,0.3551912568306011,59,0.0036750677778893464,0.0033199521636420987,0.3551912568306011,0.3881578947368421,11.393287393394012
287,45,12.875980586666666,77.61669127555555,33.0,0.5777777777777777,27,0.0009037051912842655,0.0007488613902952102,0.5777777777777777,0.17763157894736842,11.388205962227529
128,42,13.02640954047619,77.72057378095238,42.0,0.5952380952380952,24,0.0008434581785319811,0.0009530963149211767,0.5952380952380952,0.15789473684210525,11.360420079155814
289,41,13.06879189512195,77.6259800804878,23.35,0.6829268292682927,10,0.0008233758409478863,0.0005298761655573685,0.6829268292682927,0.06578947368421052,11.276640866138282
282,51,12.997646333333332,77.55930422156862,43.1,0.6274509803921569,18,0.0010241992167888342,0.0009780583612643504,0.6274509803921569,0.11842105263157894,11.257928806310275
65,59,12.912007879661017,77.6516397762712,35.0,0.5932203389830508,23,0.0011848579174615925,0.0007942469291009805,0.5932203389830508,0.1513157894736842,11.235357541538912
251,78,12.938564824080705,77.57999907789002,68.5,0.5769230769230769,24,0.0015664223315593935,0.0015544547040976333,0.5769230769230769,0.15789473684210525,11.131438064588417
150,79,12.881804251898734,77.59586941265822,63.5,0.43037974683544306,46,0.0015865046691434883,0.0014409908570832074,0.43037974683544306,0.3026315789473684,11.100404661099805
310,51,12.875757101960785,77.67111300196079,56.75,0.6274509803921569,16,0.0010241992167888342,0.0012878146636137327,0.6274509803921569,0.10526315789473684,11.072950637351619
232,68,13.24495709117647,77.71296330294118,62.2,0.5588235294117647,26,0.0013655989557184456,0.001411490256859457,0.5588235294117647,0.17105263157894737,11.04556999380661
45,183,12.936766274863388,77.60170362131147,221.75,0.16939890710382513,82,0.0036750677778893464,0.0050321216150897834,0.16939890710382513,0.5394736842105263,10.944625767655545
286,61,12.954059004918033,77.5911734409836,58.25,0.4262295081967213,45,0.0012250225926297821,0.0013218538177180604,0.4262295081967213,0.29605263157894735,10.923856927122644
186,90,12.909637500838716,77.5501071750421,110.3,0.5222222222222223,29,0.001807410382568531,0.002503012465138233,0.5222222222222223,0.19078947368421054,10.849518248679077
159,83,13.059988294007786,77.57660792014177,86.0,0.4578313253012048,39,0.0016668340194798674,0.0019515781686481235,0.4578313253012048,0.2565789473684211,10.844222237374709
239,171,12.961012763157894,77.58695808830409,185.15,0.4152046783625731,44,0.003434079726880209,0.004201566254944187,0.4152046783625731,0.2894736842105263,10.841260480600665
296,82,13.07180152317073,77.63372829512195,85.65,0.4878048780487805,34,0.0016467516818957726,0.0019436356993571139,0.4878048780487805,0.2236842105263158,10.799484307057602
190,67,12.951785146600638,77.57690429537314,55.25,0.582089552238806,20,0.001345516618134351,0.0012537755095094049,0.582089552238806,0.13157894736842105,10.795544013032812
58,524,12.987609369847329,77.73460234160305,364.85,0.45038167938931295,34,0.010523144894065669,0.00827945691664265,0.45038167938931295,0.2236842105263158,10.757860972222108
178,168,13.050934553571429,77.5526929077381,137.7,0.40476190476190477,45,0.0033738327141279245,0.003124794346777286,0.40476190476190477,0.29605263157894735,10.738424800407712
214,79,12.924201283061977,77.67330724830687,84.75,0.5316455696202531,25,0.0015865046691434883,0.0019232122068945172,0.5316455696202531,0.16447368421052633,10.566312435811778
230,205,13.121539685073172,77.63117647195122,301.65,0.4146341463414634,40,0.0041168792047394315,0.0068452738903803075,0.4146341463414634,0.2631578947368421,10.564197947931978
221,93,13.022223488172042,77.53274553870968,114.05,0.3655913978494624,49,0.0018676573953208154,0.002588110350399052,0.3655913978494624,0.3223684210526316,10.478951419406995
117,333,13.02275924174174,77.59285529219218,247.25,0.4294294294294294,36,0.006687418415503564,0.005610787234863355,0.4294294294294294,0.23684210526315788,10.419127062248451
181,85,12.919646505882353,77.58366958941177,78.5,0.38823529411764707,45,0.0017069986946480571,0.0017813823981264849,0.38823529411764707,0.29605263157894735,10.386784142213418
316,31,13.049040638709679,77.4969911236559,44.5,0.5483870967741935,21,0.0006225524651069385,0.0010098282384283896,0.5483870967741935,0.13815789473684212,10.357244576155878
277,27,12.92593307037037,77.6172467037037,26.5,0.5925925925925926,14,0.0005422231147705593,0.0006013583891764567,0.5925925925925926,0.09210526315789473,10.310788865267483
99,89,12.932007383641977,77.51568739958786,107.0,0.47191011235955055,31,0.0017873280449844362,0.0024281263261087117,0.47191011235955055,0.20394736842105263,10.288607106102928
137,356,12.977165089606743,77.58994862022472,281.05,0.2752808988764045,57,0.007149312179937745,0.006377802840680874,0.2752808988764045,0.375,10.223804962171435
166,78,12.944726033333334,77.59707934487179,82.5,0.48717948717948717,28,0.0015664223315593935,0.0018721534757380255,0.48717948717948717,0.18421052631578946,10.192729011405453
87,289,13.003785645514116,77.55344828062361,224.0,0.3044982698961938,53,0.005803795561803394,0.005083180346246275,0.3044982698961938,0.34868421052631576,10.175178287041597
212,59,13.099272710676603,77.59741940536394,50.75,0.5254237288135594,22,0.0011848579174615925,0.0011516580471964217,0.5254237288135594,0.14473684210526316,10.134020623194044
312,84,13.001384754761906,77.59539454047619,81.5,0.5833333333333334,12,0.0016869163570639623,0.0018494607063351404,0.5833333333333334,0.07894736842105263,10.058796445281114
36,117,12.962434176923077,77.58962185213674,140.5,0.3076923076923077,53,0.0023496334973390903,0.0031883341011053647,0.3076923076923077,0.34868421052631576,10.043670142243739
231,80,12.9891821675,77.50780170750001,73.5,0.4625,30,0.0016065870067275831,0.0016679185511120592,0.4625,0.19736842105263158,10.012940668035784
298,65,12.951833618461537,77.59065498153846,60.5,0.47692307692307695,28,0.0013053519429661613,0.0013729125488745521,0.47692307692307695,0.18421052631578946,10.011081108826964
116,607,13.097062733113674,77.59952370988468,568.25,0.039538714991762765,86,0.012189978913545537,0.012895166213189492,0.039538714991762765,0.5657894736842105,9.961428846073545
198,66,12.947155290909091,77.5907693469697,74.5,0.5303030303030303,19,0.001325434280550256,0.0016906113205149443,0.5303030303030303,0.125,9.93693293578256
177,205,13.05048904097561,77.52553097804878,102.5,0.4878048780487805,24,0.0041168792047394315,0.0023260088637957286,0.4878048780487805,0.15789473684210525,9.902040954057298
35,156,12.90682449994877,77.69664633649812,131.5,0.46794871794871795,27,0.003132844663118787,0.0029840991764793984,0.46794871794871795,0.17763157894736842,9.897053760394035
235,165,12.948114512727273,77.57997643030302,104.55,0.40606060606060607,36,0.0033135857013756403,0.002372529041071643,0.40606060606060607,0.23684210526315788,9.837849402540593
220,151,12.917337047019867,77.57823522251655,147.45,0.31125827814569534,50,0.003032432975198313,0.003346048848455416,0.31125827814569534,0.32894736842105265,9.827899641695385
106,94,13.006904536170213,77.57891770638298,87.7,0.44680851063829785,30,0.0018877397329049102,0.0019901558766330283,0.44680851063829785,0.19736842105263158,9.79889240241641
28,45,12.919608211111111,77.64507710666666,45.0,0.5111111111111111,20,0.0009037051912842655,0.0010211746231298321,0.5111111111111111,0.13157894736842105,9.708309017856703
260,65,12.942229533846154,77.74722662153847,77.1,0.46153846153846156,27,0.0013053519429661613,0.0017496125209624455,0.46153846153846156,0.17763157894736842,9.696695666414932
206,121,12.972481866115704,77.62611138595041,116.1,0.2809917355371901,53,0.0024299628476754692,0.002634630527674967,0.2809917355371901,0.34868421052631576,9.62342329748985
249,44,13.00710800681818,77.75729448863636,45.0,0.4772727272727273,24,0.0008836228537001707,0.0010211746231298321,0.4772727272727273,0.15789473684210525,9.594867632258685
309,154,12.992613865584415,77.55808503831169,109.5,0.512987012987013,17,0.0030926799879505973,0.0024848582496159247,0.512987012987013,0.1118421052631579,9.564611503375717
262,41,12.918136970731707,77.67109424146341,43.25,0.4878048780487805,22,0.0008233758409478863,0.0009814622766747831,0.4878048780487805,0.14473684210526316,9.552085568606081
165,172,12.98699735432125,77.51925923017319,95.0,0.45930232558139533,25,0.0034541620644643035,0.00215581309327409,0.45930232558139533,0.16447368421052633,9.546497532543718
93,96,12.818478463541666,77.68921951041666,81.1,0.4479166666666667,26,0.0019279044080730996,0.001840383598573986,0.4479166666666667,0.17105263157894737,9.415991949869362
163,51,12.982691935294119,77.60142656078432,46.7,0.5490196078431373,9,0.0010241992167888342,0.001059752331114737,0.5490196078431373,0.05921052631578947,9.196568082132154
180,73,12.959365737218487,77.65606146269639,84.6,0.4246575342465753,27,0.0014660106436389195,0.0019198082914840843,0.4246575342465753,0.17763157894736842,9.155109348877687
304,52,12.957993784615384,77.56736136538461,56.0,0.5,15,0.001044281554372929,0.0012707950865615688,0.5,0.09868421052631579,9.062423407988387
303,53,12.956352055309411,77.73208726216455,59.5,0.4716981132075472,18,0.001064363891957024,0.0013502197794716668,0.4716981132075472,0.11842105263157894,8.937727195524468
284,42,12.998623952380951,77.55582901904761,33.0,0.5,14,0.0008434581785319811,0.0007488613902952102,0.5,0.09210526315789473,8.93683714833619
320,43,12.94781115116279,77.53426568604651,54.6,0.4418604651162791,22,0.0008635405161160759,0.0012390252093975296,0.4418604651162791,0.14473684210526316,8.874426832182516
187,67,12.991886646268657,77.59442664477612,49.0,0.44776119402985076,21,0.001345516618134351,0.0011119457007413727,0.44776119402985076,0.13815789473684212,8.873629658074078
171,82,12.955702168292682,77.54604214512194,120.1,0.36585365853658536,32,0.0016467516818957726,0.0027254016052865072,0.36585365853658536,0.21052631578947367,8.804118229559219
253,58,13.050164687931034,77.4945176586207,50.5,0.3275862068965517,37,0.0011647755798774976,0.0011459848548457006,0.3275862068965517,0.24342105263157895,8.645891554512113
161,167,12.917047632934132,77.59620833652694,172.1,0.3473053892215569,32,0.0033537503765438295,0.0039054256142365355,0.3473053892215569,0.21052631578947367,8.624305111031234
272,31,13.003779496774193,77.56927960967741,29.5,0.5161290322580645,8,0.0006225524651069385,0.0006694366973851121,0.5161290322580645,0.05263157894736842,8.576863209930105
86,556,12.995341127877698,77.61024783758992,483.7,0.11870503597122302,61,0.011165779696756702,0.010976492560175551,0.11870503597122302,0.40131578947368424,8.574345474983332
148,61,12.960447832786887,77.60158893606557,44.6,0.4262295081967213,21,0.0012250225926297821,0.001012097515368678,0.4262295081967213,0.13815789473684212,8.543045622397091
114,249,13.033916603484512,77.55778254553181,230.85,0.3132530120481928,35,0.0050005020584396025,0.005238625816656038,0.3132530120481928,0.23026315789473684,8.512302643563373
243,263,12.931217335363984,77.69538689525676,549.95,0.33840304182509506,28,0.00528165478461693,0.012479888533116693,0.33840304182509506,0.18421052631578946,8.496848706976444
50,95,12.961145043157895,77.58385941368421,89.25,0.37894736842105264,27,0.0019078220704890048,0.0020253296692075004,0.37894736842105264,0.17763157894736842,8.486932059409286
324,24,12.954343558333333,77.58983992916667,20.0,0.4583333333333333,16,0.0004819761020182749,0.0004538553880577032,0.4583333333333333,0.10526315789473684,8.486560867003908
189,49,13.045595657142856,77.62711615918367,26.5,0.4897959183673469,11,0.0009840345416206446,0.0006013583891764567,0.4897959183673469,0.07236842105263158,8.486040463115355
250,121,12.98108929636741,77.58836786852453,115.0,0.32231404958677684,34,0.0024299628476754692,0.0026096684813317933,0.32231404958677684,0.2236842105263158,8.367259526379925
30,77,12.916408605194805,77.63822434675325,65.75,0.2727272727272727,42,0.0015463399939752986,0.0014920495882396992,0.2727272727272727,0.27631578947368424,8.3417181163632
283,50,12.910334594,77.685702252,52.0,0.36,29,0.0010041168792047394,0.0011800240089500282,0.36,0.19078947368421054,8.3391665719973
241,211,12.926633320782983,77.69482790481466,336.85,0.26066350710900477,40,0.004237373230244,0.007644059373361866,0.26066350710900477,0.2631578947368421,8.290204599529497
292,84,12.897467696112093,77.63481860467789,101.5,0.4166666666666667,19,0.0016869163570639623,0.0023033160943928435,0.4166666666666667,0.125,8.267740134487633
172,148,12.999316968918919,77.62485452770271,151.0,0.32432432432432434,28,0.0029721859624460287,0.0034266081798356588,0.32432432432432434,0.18421052631578946,7.854252665668514
276,46,12.938123882608695,77.74679033913044,46.95,0.34782608695652173,26,0.0009237875288683603,0.0010654255234654583,0.34782608695652173,0.17105263157894737,7.8535114248367055
279,54,12.981150261168784,77.63049738444444,83.85,0.4074074074074074,16,0.0010844462295411185,0.0019027887144319204,0.4074074074074074,0.10526315789473684,7.798703414995672
255,91,13.144228375824175,77.61786058241758,77.0,0.3956043956043956,17,0.0018274927201526257,0.0017473432440221572,0.3956043956043956,0.1118421052631579,7.736416024378768
175,57,13.016119557894736,77.5499151894737,65.5,0.2982456140350877,32,0.001144693242293403,0.0014863763958889778,0.2982456140350877,0.21052631578947367,7.725374800472781
205,142,12.940250478169014,77.57298243802816,96.5,0.3591549295774648,21,0.00285169193694146,0.0021898522473784176,0.3591549295774648,0.13815789473684212,7.632837212717986
266,45,12.938467044444444,77.53352380222222,40.5,0.4222222222222222,12,0.0009037051912842655,0.0009190571608168489,0.4222222222222222,0.07894736842105263,7.581417301820323
273,62,12.967082001612903,77.59999379677419,58.5,0.3225806451612903,26,0.001245104930213877,0.0013275270100687817,0.3225806451612903,0.17105263157894737,7.494953379412733
317,40,13.014128125,77.4918113625,39.0,0.425,8,0.0008032935033637916,0.0008850180067125212,0.425,0.05263157894736842,7.223973209579941
131,49,13.011014546938775,77.5836038755102,53.0,0.3877551020408163,13,0.0009840345416206446,0.0012027167783529133,0.3877551020408163,0.08552631578947369,7.176850974837086
306,68,12.855208297058823,77.66467745147058,71.75,0.35294117647058826,18,0.0013655989557184456,0.0016282062046570102,0.35294117647058826,0.11842105263157894,7.176529653390341
281,77,12.976167959740259,77.59937344805195,58.0,0.38961038961038963,12,0.0015463399939752986,0.0013161806253673392,0.38961038961038963,0.07894736842105263,7.127403795305585
182,70,12.986143438571428,77.73364258714287,37.75,0.34285714285714286,19,0.0014057636308866352,0.0008566520449589147,0.34285714285714286,0.125,7.094296133582098
305,43,12.940355158139536,77.6201042372093,33.5,0.4186046511627907,7,0.0008635405161160759,0.0007602077749966528,0.4186046511627907,0.046052631578947366,7.02617376760942
154,87,12.942164483908046,77.62233544137932,74.05,0.2413793103448276,33,0.0017471633698162466,0.001680399574283646,0.2413793103448276,0.21710526315789475,6.996899486606669
142,45,12.966901902222222,77.54731827777778,53.5,0.28888888888888886,26,0.0009037051912842655,0.0012140631630543559,0.28888888888888886,0.17105263157894737,6.974796489278246
92,84,12.999033419047619,77.68800468095239,96.6,0.21428571428571427,36,0.0016869163570639623,0.002192121524318706,0.21428571428571427,0.23684210526315788,6.90520964491775
261,57,12.974103268421052,77.50911452631578,57.0,0.22807017543859648,34,0.001144693242293403,0.001293487855964454,0.22807017543859648,0.2236842105263158,6.862396100981064
302,60,12.950541056666667,77.52192117666667,115.0,0.38333333333333336,7,0.0012049402550456873,0.0026096684813317933,0.38333333333333336,0.046052631578947366,6.581324420588854
176,55,12.960292849090909,77.56256672181817,90.75,0.34545454545454546,13,0.0011045285671252133,0.0020593688233118282,0.34545454545454546,0.08552631578947369,6.580223528606517
90,275,12.876007728727272,77.64787132436363,321.0,0.10181818181818182,46,0.005522642835626067,0.007284378978326136,0.10181818181818182,0.3026315789473684,6.52380085568508
271,40,13.04874705375,77.49827855999999,23.55,0.375,8,0.0008032935033637916,0.0005344147194379455,0.375,0.05263157894736842,6.4599490780889575
315,48,12.968815933333333,77.60174524583333,55.6,0.3125,17,0.0009639522040365498,0.0012617179788004147,0.3125,0.1118421052631579,6.444518864220481
147,85,13.099081924705883,77.57706709529411,68.5,0.29411764705882354,19,0.0017069986946480571,0.0015544547040976333,0.29411764705882354,0.125,6.4001528548857
285,40,12.9738292675,77.61096187,35.55,0.3,18,0.0008032935033637916,0.0008067279522725673,0.3,0.11842105263157894,6.3326837126655
247,58,12.972014908620691,77.59394212413794,47.0,0.3103448275862069,16,0.0011647755798774976,0.0010665601619356023,0.3103448275862069,0.10526315789473684,6.311725456087905
218,56,13.005606744642858,77.58065314464285,67.0,0.32142857142857145,14,0.0011246109047093082,0.0015204155499933057,0.32142857142857145,0.09210526315789473,6.297562467938005
314,49,13.003523763265306,77.66275438163265,24.5,0.3877551020408163,4,0.0009840345416206446,0.0005559728503706864,0.3877551020408163,0.02631578947368421,6.262823322980955
173,172,12.938248444540223,77.5769177183956,179.5,0.10465116279069768,44,0.0034541620644643035,0.004073352107817886,0.10465116279069768,0.2894736842105263,6.178431651265005
301,59,12.94918634576271,77.57687952542372,45.05,0.2711864406779661,20,0.0011848579174615925,0.0010223092615999764,0.2711864406779661,0.13157894736842105,6.117918928683654
155,136,12.88076656572475,77.64504666801774,153.0,0.15441176470588236,36,0.002731197911436891,0.003471993718641429,0.15441176470588236,0.23684210526315788,6.089623735624368
164,50,12.993399693999999,77.573996958,30.6,0.28,18,0.0010041168792047394,0.0006943987437282858,0.28,0.11842105263157894,6.034215245598959
270,116,12.956847645689656,77.57515261724137,65.5,0.23275862068965517,24,0.0023295511597549953,0.0014863763958889778,0.23275862068965517,0.15789473684210525,5.989141953604616
269,47,13.050022236170213,77.63019602127659,25.5,0.3617021276595745,5,0.0009438698664524551,0.0005786656197735716,0.3617021276595745,0.03289473684210526,5.970415688309713
299,70,13.007137525714285,77.62158840714285,65.5,0.35714285714285715,5,0.0014057636308866352,0.0014863763958889778,0.35714285714285715,0.03289473684210526,5.952191874536594
191,103,12.935605608737863,77.60816024660194,144.1,0.1650485436893204,33,0.002068480771161763,0.003270028070955751,0.1650485436893204,0.21710526315789475,5.925162648681309
264,85,12.936550185882352,77.60597328,111.0,0.18823529411764706,29,0.0017069986946480571,0.0025188974037202525,0.18823529411764706,0.19078947368421054,5.837337374016116
179,250,13.034693897999999,77.6244286388,310.5,0.18,27,0.005020584396023697,0.0070461048995958415,0.18,0.17763157894736842,5.7969354120750705
145,151,12.911071859602648,77.57320551854305,191.75,0.039735099337748346,49,0.003032432975198313,0.004351338533003229,0.039735099337748346,0.3223684210526316,5.696579336431777
107,93,12.988158483870967,77.57236848924731,58.0,0.23655913978494625,18,0.0018676573953208154,0.0013161806253673392,0.23655913978494625,0.11842105263157894,5.433379833122196
278,72,12.971062802777778,77.59276129722222,76.5,0.2222222222222222,19,0.0014459283060548247,0.0017359968593207145,0.2222222222222222,0.125,5.321151056887806
168,163,12.894777490184051,77.59911415460122,112.0,0.10429447852760736,36,0.0032734210262074506,0.0025415901731231376,0.10429447852760736,0.23684210526315788,5.3169149945726275
228,105,12.946205640550074,77.58792526833422,64.45,0.19047619047619047,23,0.0021086454463299527,0.0014625489880159485,0.19047619047619047,0.1513157894736842,5.248641022158656
194,147,13.184034953061225,77.68708415306122,149.5,0.08843537414965986,36,0.002952103624861934,0.003392569025731331,0.08843537414965986,0.23684210526315788,5.103428060967377
54,100,12.985428355,77.594120234,94.0,0.09,36,0.0020082337584094788,0.0021331203238712047,0.09,0.23684210526315788,5.048203404654501
112,58,12.895207403448277,77.67584750344828,29.0,0.27586206896551724,8,0.0011647755798774976,0.0006580903126836696,0.27586206896551724,0.05263157894736842,4.988671598596956
170,78,12.98005687051282,77.65219768589743,79.3,0.21794871794871795,15,0.0015664223315593935,0.001799536613648793,0.21794871794871795,0.09868421052631579,4.868468061618239
245,52,12.967247807692306,77.59431278269231,55.75,0.17307692307692307,22,0.001044281554372929,0.0012651218942108476,0.17307692307692307,0.14473684210526316,4.8491398001324155
234,50,13.0128273,77.62634041,45.8,0.14,27,0.0010041168792047394,0.00103932883865214,0.14,0.17763157894736842,4.836170344132754
152,48,12.91440683309267,77.48129815391364,43.25,0.14583333333333334,26,0.0009639522040365498,0.0009814622766747831,0.14583333333333334,0.17105263157894737,4.821466530872298
242,44,12.974206309090908,77.56623379999999,29.15,0.20454545454545456,12,0.0008836228537001707,0.0006614942280941023,0.20454545454545456,0.07894736842105263,4.3053607992323775
18,208,12.934981424038462,77.53649808750001,113.0,0.04326923076923077,32,0.004177126217491716,0.0025642829425260227,0.04326923076923077,0.21052631578947367,4.034818302606358
156,130,13.003462670000001,77.72350343384615,111.0,0.007692307692307693,37,0.0026107038859323225,0.0025188974037202525,0.007692307692307693,0.24342105263157895,3.9457774175850795
101,113,13.047097261946902,77.50100683451326,60.9,0.19469026548672566,8,0.002269304147002711,0.001381989656635706,0.19469026548672566,0.05263157894736842,3.833186377186921
275,41,13.184175834146341,77.68977667073172,41.0,0.17073170731707318,12,0.0008233758409478863,0.0009304035455182915,0.17073170731707318,0.07894736842105263,3.8071035531210553
268,61,13.04736639672131,77.57164197049181,66.2,0.06557377049180328,26,0.0012250225926297821,0.0015022613344709975,0.06557377049180328,0.17105263157894737,3.646237162218993
199,53,12.907839157434607,77.53285813516625,38.5,0.018867924528301886,32,0.001064363891957024,0.0008736716220110786,0.018867924528301886,0.21052631578947367,3.507791386405787
258,254,12.958574692519685,77.66825492440944,179.0,0.06692913385826772,20,0.0051009137463600765,0.004062005723116443,0.06692913385826772,0.13157894736842105,3.2931288597157917
308,82,12.922282297560974,77.5807084304878,45.5,0.12195121951219512,12,0.0016467516818957726,0.0010325210078312747,0.12195121951219512,0.07894736842105263,3.1041822097688403
244,52,12.96792869423077,77.59240813269231,55.75,0.09615384615384616,15,0.001044281554372929,0.0012651218942108476,0.09615384615384616,0.09868421052631579,3.0045041726020507
256,111,12.974538003603605,77.71091172972973,205.0,0.02702702702702703,18,0.0022291394718345217,0.004652017727591457,0.02702702702702703,0.11842105263157894,2.4346760881377834
321,52,12.999597434615385,77.59687037115386,51.5,0.11538461538461539,6,0.001044281554372929,0.0011686776242485857,0.11538461538461539,0.039473684210526314,2.400950045528257
153,79,12.922552487228806,77.62262845950144,47.5,0.012658227848101266,18,0.0015865046691434883,0.001077906546637045,0.012658227848101266,0.11842105263157894,2.0569006091349897
274,41,12.983936874472384,77.6406413213878,41.75,0.04878048780487805,9,0.0008233758409478863,0.0009474231225704554,0.04878048780487805,0.05921052631578947,1.6824634119412676
204,52,12.901465565384616,77.59379572115384,63.0,0.0,16,0.001044281554372929,0.0014296444723817649,0.0,0.10526315789473684,1.6674615939475108
322,42,13.018573257142856,77.59215962619048,29.0,0.047619047619047616,9,0.0008434581785319811,0.0006580903126836696,0.047619047619047616,0.05921052631578947,1.6540709668858626
293,43,12.926974744186047,77.59706979767442,67.3,0.046511627906976744,8,0.0008635405161160759,0.001527223380814171,0.046511627906976744,0.05263157894736842,1.5741432535312265
257,61,12.956589104918033,77.70858566885245,115.0,0.0,12,0.0012250225926297821,0.0026096684813317933,0.0,0.07894736842105263,1.3253479433479547
313,128,12.99161359609375,77.652420359375,143.3,0.0,4,0.002570539210764133,0.0032518738554334434,0.0,0.02631578947368421,0.6019279726455248
265,45,12.977897302222221,77.71308920888889,36.5,0.0,2,0.0009037051912842655,0.0008282860832053082,0.0,0.013157894736842105,0.2576110201193718
